Bedrooms,Type,Price,Bathrooms,Garage,Lot_Area,SqFt,Year_Built,Suburb
3.0,Unit,487500.0,1.0,3.0,0.0,132.0,1972.0,Ascot Vale
3.0,Townhouse,1000000.0,2.0,2.0,200.0,144.0,2003.0,Ascot Vale
4.0,House,1110000.0,2.0,1.0,349.0,132.0,1920.0,Ascot Vale
4.0,House,1300000.0,1.0,4.0,664.0,132.0,1970.0,Ascot Vale
3.0,House,1060000.0,1.0,1.0,555.0,132.0,1970.0,Ascot Vale
3.0,House,1410000.0,2.0,2.0,459.0,132.0,1970.0,Ascot Vale
3.0,House,1305000.0,1.0,1.0,278.0,166.0,1900.0,Ascot Vale
3.0,House,932500.0,2.0,1.0,254.0,132.0,1970.0,Ascot Vale
3.0,House,965000.0,1.0,0.0,216.0,132.0,1970.0,Ascot Vale
3.0,House,1215000.0,1.0,1.0,452.0,175.0,1960.0,Ascot Vale
2.0,Unit,545000.0,1.0,2.0,194.0,71.0,1900.0,Ascot Vale
4.0,House,1705000.0,2.0,4.0,598.0,273.0,2012.0,Ascot Vale
3.0,House,970000.0,1.0,1.0,194.0,132.0,1970.0,Ascot Vale
2.0,House,925000.0,1.0,1.0,407.0,132.0,1970.0,Ascot Vale
4.0,House,2650000.0,3.0,2.0,753.0,399.0,2015.0,Ashburton
3.0,House,1670000.0,2.0,2.0,599.0,220.0,1930.0,Ashburton
3.0,Townhouse,955000.0,2.0,2.0,203.0,132.0,1970.0,Ashburton
3.0,Townhouse,2050000.0,3.0,4.0,310.0,315.0,2014.0,Ashburton
2.0,Unit,500000.0,1.0,1.0,710.0,132.0,2010.0,Ashburton
2.0,House,1575000.0,1.0,2.0,679.0,132.0,1970.0,Ashburton
3.0,House,1555000.0,2.0,2.0,731.0,149.0,1935.0,Ashburton
3.0,House,1100000.0,3.0,2.0,276.0,178.0,2004.0,Ashburton
3.0,House,1337000.0,1.0,2.0,583.0,112.0,1950.0,Ashburton
8.0,House,2950000.0,7.0,4.0,1472.0,618.0,2009.0,Ashburton
4.0,House,2215000.0,2.0,1.0,681.0,132.0,1940.0,Ashburton
3.0,House,1518000.0,2.0,2.0,516.0,145.0,1920.0,Ashburton
3.0,House,1710000.0,1.0,2.0,806.0,101.0,1950.0,Ashburton
3.0,House,1655000.0,1.0,3.0,780.0,152.0,1940.0,Ashburton
4.0,House,1550000.0,2.0,2.0,780.0,180.0,1938.0,Ashburton
3.0,House,1662000.0,2.0,2.0,351.0,228.0,2006.0,Ashburton
3.0,House,1665000.0,2.0,3.0,702.0,145.0,1945.0,Ashburton
2.0,House,1445000.0,1.0,2.0,704.0,132.0,1970.0,Ashburton
5.0,House,3510000.0,5.0,2.0,755.0,444.0,2015.0,Ashburton
3.0,Townhouse,968000.0,1.0,1.0,227.0,132.0,1970.0,Ashburton
3.0,Townhouse,900000.0,2.0,2.0,153.0,110.0,1990.0,Ashburton
3.0,House,1500000.0,1.0,2.0,545.0,132.0,1970.0,Ashburton
5.0,House,2752000.0,4.0,2.0,1075.0,390.0,2010.0,Ashburton
3.0,House,1500000.0,2.0,2.0,710.0,139.0,1945.0,Ashburton
4.0,House,1800000.0,2.0,4.0,749.0,206.0,1950.0,Ashburton
3.0,House,1830000.0,2.0,3.0,724.0,168.0,1940.0,Ashburton
3.0,House,1415000.0,1.0,1.0,605.0,111.0,1950.0,Ashburton
2.0,House,1440000.0,1.0,1.0,687.0,104.0,1940.0,Ashburton
4.0,Townhouse,1250000.0,2.0,2.0,321.0,199.0,2007.0,Ashburton
3.0,House,1422000.0,1.0,2.0,583.0,132.0,1970.0,Ashburton
5.0,House,1600000.0,3.0,4.0,700.0,266.0,1950.0,Ashburton
4.0,House,1860000.0,2.0,3.0,696.0,274.0,2000.0,Ashburton
3.0,Townhouse,1710000.0,2.0,2.0,295.0,132.0,1990.0,Ashburton
4.0,House,1790000.0,2.0,2.0,514.0,240.0,1935.0,Ashburton
4.0,House,1950000.0,2.0,2.0,844.0,278.0,1940.0,Ashburton
3.0,House,1600000.0,1.0,2.0,637.0,132.0,1970.0,Ashburton
3.0,House,1320000.0,1.0,2.0,1063.0,132.0,1970.0,Ashburton
3.0,House,1650000.0,1.0,1.0,697.0,164.0,1947.0,Ashburton
2.0,House,995000.0,1.0,1.0,583.0,132.0,1950.0,Ashwood
3.0,House,1250000.0,1.0,1.0,842.0,132.0,1970.0,Ashwood
3.0,Unit,1045000.0,2.0,2.0,467.0,132.0,1970.0,Ashwood
4.0,House,1200000.0,3.0,2.0,372.0,201.0,2016.0,Ashwood
2.0,House,1075000.0,1.0,2.0,695.0,114.0,1950.0,Ashwood
4.0,House,1500000.0,2.0,2.0,621.0,203.0,2000.0,Ashwood
3.0,House,1120000.0,1.0,2.0,723.0,132.0,1970.0,Ashwood
2.0,Townhouse,700000.0,1.0,2.0,367.0,110.0,1970.0,Ashwood
3.0,House,761000.0,2.0,4.0,400.0,94.0,1950.0,Ashwood
4.0,House,1270000.0,2.0,1.0,724.0,132.0,1970.0,Ashwood
4.0,House,1510000.0,2.0,2.0,526.0,132.0,1970.0,Ashwood
3.0,House,1365000.0,1.0,1.0,792.0,792.0,1950.0,Ashwood
4.0,House,1100000.0,2.0,2.0,803.0,152.0,1970.0,Ashwood
4.0,House,1415000.0,3.0,2.0,724.0,132.0,1970.0,Ashwood
2.0,Unit,690000.0,1.0,1.0,216.0,90.0,2003.0,Ashwood
3.0,House,1631000.0,2.0,3.0,782.0,215.0,1950.0,Ashwood
4.0,House,1500000.0,2.0,1.0,593.0,255.0,1930.0,Ashwood
3.0,House,1060000.0,1.0,2.0,772.0,132.0,1970.0,Ashwood
5.0,House,1529500.0,3.0,2.0,585.0,317.0,2000.0,Ashwood
2.0,Unit,600000.0,1.0,1.0,153.0,80.0,1970.0,Ashwood
2.0,Unit,535000.0,1.0,1.0,72.0,132.0,1970.0,Ashwood
3.0,House,785000.0,1.0,1.0,557.0,132.0,1960.0,Ashwood
4.0,House,1240000.0,2.0,2.0,766.0,192.0,1950.0,Ashwood
2.0,Unit,700000.0,1.0,2.0,192.0,88.0,2007.0,Ashwood
4.0,House,1350000.0,2.0,1.0,727.0,132.0,1970.0,Ashwood
2.0,House,1110000.0,1.0,1.0,586.0,86.0,1950.0,Ashwood
3.0,House,1305000.0,1.0,1.0,760.0,120.0,1960.0,Ashwood
3.0,House,855000.0,2.0,1.0,320.0,85.0,1958.0,Ashwood
3.0,Townhouse,900500.0,2.0,2.0,256.0,134.0,2012.0,Ashwood
3.0,House,1200000.0,2.0,2.0,839.0,198.0,1970.0,Ashwood
3.0,Townhouse,830000.0,1.0,2.0,212.0,130.0,2012.0,Ashwood
3.0,House,850000.0,1.0,1.0,593.0,118.0,1970.0,Avondale Heights
3.0,House,750000.0,1.0,1.0,0.0,103.0,1980.0,Avondale Heights
3.0,Townhouse,851000.0,3.0,1.0,557.0,181.0,2017.0,Avondale Heights
3.0,House,848000.0,1.0,2.0,542.0,132.0,1970.0,Avondale Heights
4.0,House,806000.0,2.0,1.0,350.0,132.0,2008.0,Avondale Heights
4.0,House,1155000.0,2.0,2.0,569.0,225.0,2008.0,Avondale Heights
3.0,House,670000.0,2.0,2.0,671.0,132.0,1970.0,Avondale Heights
4.0,House,1200000.0,5.0,4.0,673.0,132.0,1970.0,Avondale Heights
3.0,House,636000.0,1.0,2.0,571.0,132.0,1970.0,Avondale Heights
3.0,House,680000.0,1.0,2.0,570.0,120.0,1970.0,Avondale Heights
4.0,House,1160000.0,3.0,2.0,789.0,132.0,1970.0,Avondale Heights
3.0,House,750000.0,1.0,1.0,529.0,132.0,1970.0,Avondale Heights
3.0,House,627500.0,1.0,1.0,550.0,143.0,1970.0,Avondale Heights
3.0,Townhouse,880000.0,2.0,2.0,339.0,132.0,1970.0,Avondale Heights
4.0,House,950000.0,3.0,3.0,761.0,281.0,1970.0,Avondale Heights
4.0,House,1600000.0,3.0,3.0,1801.0,132.0,1970.0,Avondale Heights
2.0,Townhouse,585000.0,1.0,1.0,136.0,132.0,2012.0,Avondale Heights
3.0,House,650000.0,1.0,3.0,574.0,132.0,1970.0,Avondale Heights
3.0,House,725000.0,1.0,4.0,606.0,132.0,1970.0,Avondale Heights
3.0,Unit,665000.0,2.0,1.0,289.0,132.0,1970.0,Avondale Heights
3.0,House,560500.0,1.0,1.0,177.0,132.0,1970.0,Avondale Heights
3.0,House,615000.0,1.0,2.0,649.0,132.0,1970.0,Avondale Heights
3.0,House,845000.0,1.0,3.0,704.0,132.0,1970.0,Avondale Heights
3.0,House,585000.0,1.0,2.0,322.0,132.0,1970.0,Avondale Heights
2.0,Unit,440000.0,1.0,1.0,263.0,132.0,1999.0,Avondale Heights
3.0,House,850000.0,1.0,2.0,766.0,149.0,1970.0,Avondale Heights
5.0,House,850000.0,2.0,4.0,574.0,132.0,1970.0,Avondale Heights
3.0,House,705000.0,1.0,1.0,581.0,106.0,1960.0,Avondale Heights
4.0,House,1100000.0,3.0,2.0,873.0,395.0,1992.0,Avondale Heights
3.0,House,892500.0,1.0,1.0,586.0,118.0,1965.0,Avondale Heights
3.0,House,695000.0,1.0,2.0,588.0,132.0,1970.0,Avondale Heights
2.0,House,522500.0,1.0,1.0,220.0,101.0,1995.0,Avondale Heights
4.0,House,680000.0,2.0,2.0,554.0,140.0,1960.0,Avondale Heights
3.0,Unit,500000.0,1.0,1.0,260.0,132.0,1990.0,Avondale Heights
2.0,Townhouse,550000.0,1.0,2.0,158.0,132.0,1993.0,Avondale Heights
3.0,House,730000.0,2.0,2.0,705.0,132.0,1970.0,Avondale Heights
3.0,House,875000.0,1.0,3.0,812.0,117.0,1960.0,Avondale Heights
3.0,House,850000.0,2.0,8.0,585.0,132.0,1970.0,Avondale Heights
3.0,House,635000.0,1.0,1.0,597.0,132.0,1970.0,Avondale Heights
4.0,House,762000.0,2.0,2.0,589.0,150.0,1961.0,Avondale Heights
2.0,Unit,411000.0,1.0,1.0,0.0,85.0,1995.0,Avondale Heights
4.0,House,790000.0,2.0,2.0,570.0,132.0,1970.0,Avondale Heights
4.0,House,605000.0,1.0,0.0,569.0,132.0,1970.0,Avondale Heights
3.0,House,805000.0,2.0,2.0,593.0,103.0,1970.0,Avondale Heights
4.0,House,890000.0,2.0,4.0,585.0,132.0,1960.0,Avondale Heights
3.0,House,795000.0,1.0,1.0,549.0,132.0,1970.0,Avondale Heights
3.0,House,634000.0,2.0,1.0,582.0,153.0,1950.0,Avondale Heights
3.0,House,642000.0,1.0,1.0,590.0,132.0,1960.0,Avondale Heights
3.0,House,863000.0,2.0,3.0,638.0,132.0,1970.0,Avondale Heights
3.0,House,740000.0,1.0,2.0,607.0,132.0,1970.0,Avondale Heights
4.0,House,1819000.0,2.0,1.0,244.0,180.0,1900.0,Balaclava
2.0,Unit,410000.0,1.0,2.0,0.0,61.0,1965.0,Balaclava
1.0,Unit,280000.0,1.0,1.0,0.0,132.0,1970.0,Balaclava
2.0,Townhouse,1015000.0,1.0,2.0,114.0,120.0,2000.0,Balaclava
2.0,Unit,502500.0,1.0,1.0,0.0,65.0,1960.0,Balaclava
2.0,Unit,520000.0,1.0,0.0,0.0,58.0,1970.0,Balaclava
2.0,Unit,442000.0,1.0,1.0,0.0,61.0,1960.0,Balaclava
3.0,House,1193000.0,1.0,1.0,178.0,100.0,1920.0,Balaclava
2.0,Unit,416000.0,1.0,1.0,0.0,49.0,1960.0,Balaclava
2.0,Unit,820000.0,1.0,1.0,0.0,132.0,1970.0,Balaclava
2.0,Unit,474000.0,1.0,1.0,0.0,59.0,1970.0,Balaclava
2.0,House,981000.0,1.0,0.0,159.0,84.0,1930.0,Balaclava
3.0,House,1690000.0,2.0,2.0,339.0,159.0,1890.0,Balaclava
2.0,Unit,540000.0,1.0,1.0,483.0,51.0,1970.0,Balaclava
3.0,House,1080000.0,1.0,1.0,157.0,132.0,1928.0,Balaclava
1.0,Unit,500000.0,1.0,0.0,0.0,132.0,1970.0,Balaclava
2.0,Unit,497500.0,0.0,0.0,0.0,132.0,1970.0,Balaclava
2.0,House,2100000.0,1.0,1.0,659.0,123.0,1920.0,Balwyn
4.0,House,1800000.0,2.0,2.0,715.0,218.0,1985.0,Balwyn
2.0,Townhouse,1255000.0,1.0,1.0,208.0,129.0,2000.0,Balwyn
3.0,Unit,1070000.0,2.0,2.0,206.0,112.0,1998.0,Balwyn
5.0,House,2570000.0,3.0,2.0,715.0,420.0,2009.0,Balwyn
4.0,House,2400000.0,2.0,2.0,744.0,226.0,1985.0,Balwyn
3.0,House,2200000.0,3.0,2.0,651.0,266.0,1970.0,Balwyn
5.0,House,3250000.0,5.0,2.0,651.0,410.0,1970.0,Balwyn
2.0,Unit,806000.0,1.0,1.0,122.0,97.0,1977.0,Balwyn
6.0,House,4000000.0,4.0,7.0,2051.0,449.0,1935.0,Balwyn
2.0,House,1215000.0,2.0,2.0,0.0,132.0,1970.0,Balwyn
5.0,House,2250000.0,3.0,2.0,600.0,356.0,2006.0,Balwyn
2.0,Unit,812000.0,1.0,1.0,206.0,132.0,1970.0,Balwyn
3.0,House,1140000.0,2.0,2.0,175.0,132.0,1976.0,Balwyn
3.0,House,2330000.0,2.0,1.0,853.0,132.0,1970.0,Balwyn
5.0,House,2800000.0,3.0,2.0,678.0,349.0,2001.0,Balwyn
2.0,Unit,605000.0,1.0,1.0,0.0,132.0,1970.0,Balwyn
3.0,House,1255000.0,2.0,2.0,308.0,132.0,1970.0,Balwyn
2.0,House,1850000.0,1.0,1.0,1015.0,166.0,1930.0,Balwyn
2.0,Unit,805000.0,1.0,1.0,209.0,132.0,1975.0,Balwyn
3.0,House,700000.0,1.0,1.0,188.0,110.0,1970.0,Balwyn
4.0,House,2130000.0,2.0,2.0,664.0,132.0,1970.0,Balwyn
2.0,House,500000.0,1.0,1.0,0.0,72.0,1960.0,Balwyn
3.0,House,2125000.0,2.0,2.0,699.0,252.0,1985.0,Balwyn
4.0,House,1800000.0,2.0,2.0,577.0,200.0,1948.0,Balwyn
2.0,Unit,635000.0,1.0,1.0,0.0,70.0,2014.0,Balwyn
2.0,Unit,526000.0,1.0,1.0,0.0,73.0,1960.0,Balwyn
1.0,House,390000.0,1.0,1.0,740.0,132.0,1970.0,Balwyn
3.0,House,905000.0,1.0,2.0,281.0,150.0,1995.0,Balwyn
4.0,House,1750000.0,3.0,2.0,453.0,308.0,2016.0,Balwyn
2.0,Townhouse,760000.0,1.0,1.0,121.0,100.0,1960.0,Balwyn
4.0,House,3180000.0,3.0,4.0,1148.0,132.0,1970.0,Balwyn
3.0,Townhouse,1367000.0,2.0,2.0,219.0,164.0,2003.0,Balwyn
5.0,House,3600000.0,3.0,2.0,678.0,132.0,1970.0,Balwyn
5.0,House,2550000.0,3.0,2.0,642.0,132.0,1930.0,Balwyn
4.0,Townhouse,1400000.0,3.0,2.0,241.0,240.0,2009.0,Balwyn
4.0,House,3270000.0,2.0,4.0,935.0,241.0,1927.0,Balwyn
2.0,Unit,625000.0,1.0,1.0,115.0,104.0,1960.0,Balwyn
2.0,Townhouse,700000.0,1.0,1.0,104.0,132.0,1970.0,Balwyn
3.0,House,1860000.0,1.0,4.0,671.0,465.0,1970.0,Balwyn
4.0,House,2730000.0,3.0,2.0,674.0,336.0,1997.0,Balwyn
5.0,House,2020000.0,2.0,2.0,611.0,132.0,1970.0,Balwyn
2.0,Unit,460000.0,1.0,1.0,0.0,79.0,1950.0,Balwyn
4.0,House,2250000.0,1.0,2.0,832.0,132.0,1970.0,Balwyn
2.0,Unit,1053000.0,1.0,2.0,231.0,98.0,1985.0,Balwyn
3.0,House,1800000.0,2.0,2.0,380.0,132.0,1980.0,Balwyn
3.0,Townhouse,1472000.0,2.0,2.0,306.0,170.0,1995.0,Balwyn
3.0,House,2120000.0,1.0,2.0,651.0,132.0,1970.0,Balwyn
3.0,House,1910000.0,1.0,2.0,697.0,132.0,1970.0,Balwyn
2.0,Unit,754000.0,1.0,1.0,87.0,88.0,1990.0,Balwyn
5.0,House,3000000.0,5.0,2.0,671.0,132.0,1970.0,Balwyn
5.0,House,3400000.0,6.0,4.0,739.0,502.0,1970.0,Balwyn
4.0,House,2188000.0,2.0,2.0,752.0,253.0,1981.0,Balwyn
2.0,Unit,755000.0,1.0,1.0,213.0,92.0,1980.0,Balwyn
4.0,House,2900000.0,3.0,2.0,596.0,132.0,1970.0,Balwyn
4.0,House,3290000.0,3.0,2.0,1007.0,350.0,1910.0,Balwyn
5.0,House,2665000.0,3.0,2.0,674.0,132.0,1970.0,Balwyn
4.0,House,1801000.0,2.0,2.0,583.0,132.0,1970.0,Balwyn
4.0,House,2410000.0,2.0,1.0,685.0,207.0,1940.0,Balwyn
2.0,Unit,650000.0,1.0,1.0,0.0,150.0,1960.0,Balwyn
4.0,House,2275000.0,2.0,1.0,842.0,132.0,1970.0,Balwyn
5.0,House,2810000.0,3.0,4.0,1468.0,132.0,1970.0,Balwyn
3.0,Townhouse,1385000.0,2.0,2.0,190.0,132.0,1970.0,Balwyn
4.0,House,2000000.0,1.0,2.0,739.0,291.0,1930.0,Balwyn
4.0,House,1900000.0,2.0,1.0,665.0,155.0,1940.0,Balwyn
3.0,House,3401000.0,2.0,1.0,706.0,166.0,1930.0,Balwyn
3.0,House,1750000.0,2.0,3.0,613.0,193.0,1943.0,Balwyn
5.0,House,4000000.0,4.0,3.0,1437.0,132.0,1970.0,Balwyn
3.0,Townhouse,1100000.0,2.0,1.0,259.0,132.0,1940.0,Balwyn
5.0,House,3020000.0,3.0,2.0,715.0,420.0,2009.0,Balwyn
3.0,House,2950000.0,2.0,2.0,650.0,132.0,1970.0,Balwyn
5.0,House,2450000.0,2.0,2.0,981.0,260.0,1960.0,Balwyn
3.0,House,1912000.0,1.0,2.0,844.0,132.0,1970.0,Balwyn
2.0,Unit,730000.0,1.0,1.0,130.0,80.0,1960.0,Balwyn
5.0,House,3900000.0,7.0,6.0,0.0,132.0,1970.0,Balwyn
3.0,House,1500000.0,2.0,2.0,404.0,190.0,2011.0,Balwyn
3.0,House,1850000.0,1.0,1.0,607.0,132.0,1950.0,Balwyn
4.0,House,1700000.0,1.0,1.0,672.0,115.0,1935.0,Balwyn
2.0,House,1010000.0,0.0,0.0,1611.0,132.0,1970.0,Balwyn
3.0,Townhouse,1315000.0,2.0,2.0,260.0,167.0,2000.0,Balwyn North
3.0,House,1500000.0,2.0,1.0,778.0,154.0,1950.0,Balwyn North
4.0,House,3230000.0,4.0,3.0,1135.0,275.0,1960.0,Balwyn North
2.0,House,1080000.0,1.0,1.0,253.0,132.0,1970.0,Balwyn North
7.0,House,1350000.0,2.0,0.0,942.0,132.0,1970.0,Balwyn North
4.0,House,1905000.0,2.0,2.0,647.0,185.0,1955.0,Balwyn North
5.0,House,3300000.0,4.0,2.0,760.0,477.0,2015.0,Balwyn North
4.0,House,1900000.0,2.0,2.0,642.0,215.0,1955.0,Balwyn North
3.0,House,2251000.0,1.0,2.0,888.0,137.0,1950.0,Balwyn North
4.0,House,2205000.0,2.0,2.0,750.0,214.0,1950.0,Balwyn North
3.0,House,1265000.0,2.0,1.0,347.0,160.0,2011.0,Balwyn North
3.0,House,2000000.0,1.0,3.0,772.0,132.0,1970.0,Balwyn North
4.0,House,1750000.0,2.0,2.0,673.0,185.0,1960.0,Balwyn North
3.0,House,1450000.0,1.0,2.0,665.0,124.0,1950.0,Balwyn North
4.0,House,2614000.0,2.0,2.0,772.0,150.0,1955.0,Balwyn North
4.0,House,1825000.0,2.0,3.0,736.0,225.0,1958.0,Balwyn North
4.0,House,2550000.0,1.0,4.0,847.0,132.0,1970.0,Balwyn North
4.0,House,1570000.0,2.0,1.0,546.0,132.0,1970.0,Balwyn North
5.0,House,3250000.0,4.0,2.0,886.0,520.0,2013.0,Balwyn North
4.0,House,1750000.0,3.0,3.0,667.0,132.0,1970.0,Balwyn North
3.0,Townhouse,1150000.0,2.0,1.0,207.0,144.0,2003.0,Balwyn North
3.0,House,1575000.0,2.0,2.0,645.0,132.0,1953.0,Balwyn North
6.0,House,1505000.0,2.0,2.0,724.0,132.0,1970.0,Balwyn North
4.0,House,1572000.0,2.0,2.0,662.0,330.0,1965.0,Balwyn North
4.0,House,1500000.0,2.0,2.0,610.0,132.0,1970.0,Balwyn North
4.0,Townhouse,1400000.0,2.0,1.0,283.0,132.0,1970.0,Balwyn North
5.0,House,1750000.0,3.0,2.0,705.0,365.0,2013.0,Balwyn North
4.0,House,1850000.0,2.0,2.0,619.0,254.0,1990.0,Balwyn North
3.0,House,1480000.0,1.0,2.0,992.0,132.0,1970.0,Balwyn North
4.0,House,1400000.0,2.0,2.0,714.0,132.0,1970.0,Balwyn North
4.0,House,2130000.0,3.0,2.0,1274.0,275.0,1970.0,Balwyn North
3.0,Unit,1050000.0,2.0,2.0,244.0,132.0,1970.0,Balwyn North
5.0,House,3690000.0,4.0,2.0,624.0,154.0,1967.0,Balwyn North
4.0,House,1740000.0,2.0,2.0,610.0,275.0,1993.0,Balwyn North
4.0,House,2575000.0,3.0,2.0,657.0,355.0,2006.0,Balwyn North
4.0,House,1388800.0,2.0,1.0,517.0,247.0,1970.0,Balwyn North
4.0,House,1702000.0,2.0,2.0,715.0,132.0,1939.0,Balwyn North
4.0,House,1800000.0,2.0,4.0,587.0,165.0,1960.0,Balwyn North
4.0,House,2910000.0,3.0,2.0,1070.0,247.0,1992.0,Balwyn North
2.0,House,1400000.0,1.0,1.0,694.0,132.0,1970.0,Balwyn North
2.0,Townhouse,860000.0,2.0,2.0,204.0,132.0,1970.0,Balwyn North
4.0,House,1670000.0,3.0,2.0,689.0,132.0,1970.0,Balwyn North
5.0,House,1500000.0,1.0,1.0,800.0,132.0,1950.0,Balwyn North
5.0,House,2200000.0,3.0,2.0,900.0,355.0,1955.0,Balwyn North
4.0,House,1350000.0,2.0,2.0,815.0,132.0,1970.0,Balwyn North
5.0,House,2070000.0,2.0,1.0,1138.0,132.0,1970.0,Balwyn North
3.0,House,1300000.0,1.0,2.0,464.0,132.0,1970.0,Balwyn North
3.0,House,1700000.0,2.0,3.0,763.0,168.0,1960.0,Balwyn North
3.0,House,1750000.0,1.0,2.0,854.0,132.0,1948.0,Balwyn North
3.0,House,980000.0,1.0,1.0,542.0,132.0,1970.0,Balwyn North
3.0,House,1230000.0,3.0,1.0,310.0,188.0,2012.0,Balwyn North
7.0,House,2600000.0,3.0,3.0,637.0,529.0,2008.0,Balwyn North
4.0,House,1950000.0,3.0,2.0,665.0,232.0,1970.0,Balwyn North
5.0,House,1750000.0,2.0,2.0,710.0,170.0,1955.0,Balwyn North
5.0,House,2000000.0,2.0,2.0,1002.0,244.0,1950.0,Balwyn North
3.0,House,1480000.0,1.0,4.0,605.0,116.0,1950.0,Balwyn North
4.0,House,3000000.0,3.0,2.0,1247.0,50.0,1970.0,Balwyn North
3.0,House,1818000.0,1.0,1.0,722.0,90.0,1930.0,Balwyn North
4.0,House,2170000.0,2.0,2.0,1040.0,132.0,1970.0,Balwyn North
4.0,House,2525000.0,2.0,2.0,1235.0,196.0,1960.0,Balwyn North
4.0,House,3360000.0,3.0,1.0,904.0,420.0,2003.0,Balwyn North
4.0,House,1620000.0,2.0,1.0,654.0,132.0,1960.0,Balwyn North
3.0,House,1903000.0,1.0,2.0,713.0,720.0,1950.0,Balwyn North
4.0,House,1712000.0,2.0,2.0,639.0,132.0,1970.0,Balwyn North
4.0,House,1720000.0,3.0,2.0,869.0,170.0,1950.0,Balwyn North
4.0,House,1670000.0,1.0,4.0,1042.0,132.0,1970.0,Balwyn North
2.0,House,1350000.0,1.0,2.0,467.0,132.0,1970.0,Balwyn North
4.0,House,1675000.0,2.0,2.0,667.0,201.0,1974.0,Balwyn North
4.0,Townhouse,1680000.0,3.0,1.0,362.0,200.0,2014.0,Balwyn North
3.0,House,1800000.0,1.0,1.0,809.0,132.0,1970.0,Balwyn North
4.0,House,1550000.0,3.0,4.0,707.0,132.0,1970.0,Balwyn North
5.0,House,4000000.0,5.0,4.0,1364.0,518.0,2013.0,Balwyn North
3.0,House,2900000.0,2.0,2.0,917.0,132.0,1970.0,Balwyn North
4.0,House,2205000.0,2.0,2.0,1010.0,250.0,1950.0,Balwyn North
3.0,Townhouse,1137000.0,2.0,2.0,349.0,132.0,1970.0,Balwyn North
3.0,House,2100000.0,2.0,3.0,949.0,175.0,1940.0,Balwyn North
2.0,House,1389000.0,1.0,4.0,701.0,132.0,1970.0,Balwyn North
2.0,House,685000.0,1.0,1.0,177.0,85.0,1975.0,Balwyn North
6.0,House,1900000.0,1.0,6.0,691.0,5.0,1970.0,Balwyn North
3.0,House,1335000.0,2.0,2.0,368.0,177.0,2009.0,Balwyn North
3.0,House,1600000.0,2.0,2.0,760.0,132.0,1970.0,Balwyn North
3.0,House,1830000.0,2.0,2.0,493.0,132.0,1970.0,Balwyn North
4.0,House,1900000.0,2.0,4.0,587.0,165.0,1960.0,Balwyn North
5.0,House,1500000.0,2.0,2.0,605.0,132.0,1970.0,Balwyn North
2.0,Unit,735000.0,1.0,1.0,1075.0,132.0,1970.0,Balwyn North
2.0,Unit,1040000.0,1.0,1.0,250.0,112.0,1995.0,Balwyn North
3.0,House,1520000.0,1.0,2.0,622.0,132.0,1970.0,Balwyn North
4.0,House,1250000.0,2.0,2.0,644.0,153.0,1950.0,Balwyn North
6.0,House,1900000.0,3.0,2.0,808.0,132.0,1974.0,Balwyn North
5.0,House,1875000.0,3.0,2.0,842.0,200.0,1961.0,Balwyn North
4.0,House,1530000.0,2.0,2.0,701.0,198.0,1960.0,Balwyn North
4.0,House,1700000.0,2.0,5.0,754.0,175.0,1960.0,Balwyn North
3.0,Townhouse,1238000.0,2.0,2.0,186.0,132.0,2010.0,Balwyn North
3.0,House,1320000.0,1.0,0.0,635.0,132.0,1960.0,Balwyn North
2.0,Unit,560000.0,1.0,1.0,0.0,132.0,1950.0,Balwyn North
3.0,House,1651000.0,1.0,2.0,657.0,151.0,1960.0,Balwyn North
5.0,House,1920000.0,3.0,2.0,900.0,355.0,1955.0,Balwyn North
5.0,House,1560000.0,2.0,3.0,845.0,199.0,1980.0,Balwyn North
5.0,House,1550000.0,2.0,0.0,942.0,132.0,1970.0,Balwyn North
3.0,House,1038000.0,2.0,1.0,207.0,144.0,2003.0,Balwyn North
5.0,House,1660000.0,3.0,2.0,737.0,193.0,1950.0,Balwyn North
3.0,House,1260000.0,2.0,2.0,458.0,132.0,1997.0,Balwyn North
3.0,House,2000000.0,1.0,2.0,75100.0,132.0,1970.0,Balwyn North
4.0,House,2155000.0,2.0,3.0,620.0,132.0,1970.0,Balwyn North
3.0,House,1225000.0,2.0,2.0,282.0,132.0,1970.0,Balwyn North
4.0,House,2150000.0,2.0,2.0,730.0,132.0,1960.0,Balwyn North
3.0,House,1770000.0,2.0,1.0,720.0,147.0,1955.0,Balwyn North
2.0,Unit,691500.0,1.0,1.0,0.0,102.0,1968.0,Balwyn North
5.0,House,1836000.0,2.0,2.0,939.0,132.0,1957.0,Balwyn North
2.0,Unit,636000.0,1.0,2.0,202.0,132.0,1974.0,Bentleigh
2.0,House,1275000.0,1.0,2.0,599.0,132.0,1970.0,Bentleigh
3.0,Unit,875000.0,1.0,2.0,348.0,121.0,1950.0,Bentleigh
3.0,Townhouse,895000.0,2.0,2.0,362.0,132.0,1997.0,Bentleigh
2.0,House,1550000.0,1.0,4.0,730.0,132.0,1970.0,Bentleigh
4.0,House,1420000.0,1.0,4.0,786.0,132.0,1970.0,Bentleigh
3.0,House,1425000.0,2.0,2.0,613.0,143.0,1960.0,Bentleigh
2.0,Townhouse,851000.0,1.0,1.0,140.0,250.0,1970.0,Bentleigh
3.0,House,1222500.0,2.0,2.0,299.0,181.0,2000.0,Bentleigh
4.0,House,1260000.0,2.0,2.0,793.0,132.0,1970.0,Bentleigh
