Bedrooms,Type,Price,Bathrooms,Garage,Lot_Area,SqFt,Year_Built,Suburb
2.0,House,825000.0,2.0,1.0,176.0,125.0,2008.0,Bentleigh East
2.0,Unit,746000.0,1.0,2.0,281.0,95.0,2002.0,Bentleigh East
5.0,House,1275000.0,2.0,2.0,683.0,190.0,1960.0,Bentleigh East
3.0,Unit,1025000.0,2.0,2.0,384.0,120.0,1999.0,Bentleigh East
2.0,Unit,495000.0,1.0,1.0,76.0,79.0,1980.0,Bentleigh East
4.0,House,1220000.0,2.0,2.0,585.0,178.0,1950.0,Bentleigh East
3.0,House,885000.0,1.0,2.0,565.0,110.0,1950.0,Bentleigh East
3.0,Townhouse,830000.0,2.0,2.0,292.0,141.0,2012.0,Bentleigh East
4.0,Townhouse,1210000.0,3.0,2.0,291.0,222.0,2014.0,Bentleigh East
4.0,Townhouse,1160000.0,2.0,2.0,321.0,180.0,2006.0,Bentleigh East
3.0,House,1215000.0,2.0,3.0,730.0,110.0,1970.0,Bentleigh East
4.0,House,1200000.0,2.0,2.0,619.0,191.0,1960.0,Bentleigh East
3.0,House,1050000.0,2.0,2.0,627.0,140.0,1950.0,Bentleigh East
2.0,Unit,380000.0,2.0,1.0,0.0,78.0,1970.0,Bentleigh East
3.0,House,1338000.0,2.0,2.0,610.0,177.0,1970.0,Bentleigh East
2.0,Unit,651000.0,1.0,1.0,265.0,150.0,1960.0,Bentleigh East
3.0,House,1390000.0,2.0,2.0,590.0,118.0,1960.0,Bentleigh East
3.0,House,1100000.0,1.0,2.0,578.0,163.0,1955.0,Bentleigh East
4.0,House,1206000.0,1.0,1.0,636.0,138.0,1940.0,Bentleigh East
2.0,Townhouse,486500.0,1.0,1.0,0.0,75.0,1960.0,Bentleigh East
4.0,House,1415000.0,2.0,2.0,604.0,177.0,1970.0,Bentleigh East
4.0,Townhouse,1185000.0,2.0,2.0,305.0,207.0,2012.0,Bentleigh East
4.0,Townhouse,1060000.0,3.0,1.0,313.0,166.0,1960.0,Bentleigh East
3.0,House,845000.0,2.0,2.0,295.0,145.0,1998.0,Bentleigh East
3.0,Townhouse,860000.0,2.0,1.0,254.0,117.0,1995.0,Bentleigh East
3.0,Townhouse,921000.0,2.0,2.0,167.0,140.0,2009.0,Bentleigh East
2.0,House,742500.0,1.0,1.0,300.0,135.0,1960.0,Bentleigh East
3.0,House,920000.0,2.0,2.0,578.0,120.0,1950.0,Bentleigh East
2.0,House,702000.0,1.0,1.0,591.0,102.0,1960.0,Bentleigh East
3.0,Townhouse,805000.0,2.0,1.0,268.0,117.0,2000.0,Bentleigh East
4.0,House,1100000.0,2.0,1.0,274.0,190.0,2004.0,Bentleigh East
2.0,House,722000.0,2.0,1.0,201.0,79.0,2005.0,Bentleigh East
3.0,House,930000.0,1.0,2.0,588.0,133.0,1960.0,Bentleigh East
3.0,House,921000.0,2.0,1.0,291.0,119.0,2000.0,Bentleigh East
4.0,House,1035000.0,1.0,2.0,610.0,160.0,1950.0,Bentleigh East
4.0,House,1352000.0,2.0,2.0,618.0,196.0,1950.0,Bentleigh East
4.0,Townhouse,1005000.0,2.0,2.0,296.0,205.0,2006.0,Bentleigh East
3.0,House,1200000.0,1.0,1.0,721.0,120.0,1970.0,Bentleigh East
3.0,House,780000.0,2.0,2.0,421.0,126.0,1950.0,Bentleigh East
4.0,Townhouse,1250000.0,2.0,2.0,314.0,231.0,2010.0,Bentleigh East
4.0,House,1110000.0,2.0,2.0,583.0,176.0,1960.0,Bentleigh East
4.0,House,1690000.0,2.0,2.0,700.0,165.0,1950.0,Bentleigh East
3.0,Unit,791000.0,3.0,1.0,391.0,122.0,1950.0,Bentleigh East
3.0,House,900000.0,1.0,3.0,780.0,140.0,1940.0,Bentleigh East
3.0,Townhouse,970000.0,2.0,2.0,267.0,156.0,2000.0,Bentleigh East
3.0,House,823000.0,2.0,2.0,213.0,143.0,2003.0,Bentleigh East
4.0,Townhouse,1045000.0,2.0,1.0,316.0,190.0,2010.0,Bentleigh East
2.0,Unit,655000.0,1.0,1.0,154.0,80.0,2000.0,Bentleigh East
5.0,House,1550000.0,3.0,2.0,623.0,257.0,1950.0,Bentleigh East
3.0,House,835000.0,1.0,1.0,250.0,105.0,1980.0,Bentleigh East
4.0,Townhouse,1465000.0,2.0,2.0,319.0,256.0,2015.0,Bentleigh East
3.0,House,910000.0,1.0,1.0,587.0,96.0,1950.0,Bentleigh East
3.0,Unit,920000.0,2.0,1.0,388.0,123.0,2007.0,Bentleigh East
3.0,Townhouse,935000.0,2.0,2.0,230.0,160.0,2012.0,Bentleigh East
3.0,House,977000.0,1.0,2.0,543.0,163.0,1970.0,Bentleigh East
3.0,House,1352000.0,1.0,2.0,686.0,122.0,1950.0,Bentleigh East
4.0,House,1115000.0,2.0,2.0,575.0,160.0,1960.0,Bentleigh East
3.0,House,1197000.0,1.0,2.0,692.0,147.0,1949.0,Bentleigh East
2.0,Unit,485000.0,2.0,2.0,0.0,83.0,2011.0,Bentleigh East
4.0,House,1365000.0,1.0,1.0,582.0,151.0,1960.0,Bentleigh East
3.0,Townhouse,965000.0,2.0,1.0,283.0,28.0,2010.0,Bentleigh East
3.0,Unit,870000.0,2.0,2.0,365.0,150.0,2011.0,Bentleigh East
3.0,House,1161000.0,2.0,3.0,629.0,168.0,1950.0,Bentleigh East
3.0,House,1266000.0,1.0,3.0,676.0,146.0,1970.0,Bentleigh East
3.0,Townhouse,700000.0,2.0,2.0,194.0,200.0,2008.0,Bentleigh East
3.0,Unit,770000.0,2.0,1.0,281.0,132.0,2005.0,Bentleigh East
1.0,Unit,380000.0,1.0,1.0,0.0,99.0,1970.0,Bentleigh East
4.0,House,1175000.0,2.0,2.0,620.0,158.0,1980.0,Bentleigh East
3.0,House,1200000.0,1.0,1.0,640.0,120.0,1960.0,Bentleigh East
4.0,House,1370000.0,1.0,2.0,684.0,196.0,1970.0,Bentleigh East
4.0,House,1433500.0,1.0,1.0,725.0,186.0,1950.0,Bentleigh East
3.0,Townhouse,860000.0,2.0,1.0,210.0,131.0,2005.0,Bentleigh East
2.0,Unit,715000.0,1.0,1.0,194.0,114.0,1995.0,Bentleigh East
2.0,House,710000.0,1.0,1.0,0.0,115.0,1950.0,Bentleigh East
3.0,Unit,790000.0,1.0,2.0,406.0,100.0,1996.0,Bentleigh East
3.0,House,1020000.0,1.0,2.0,596.0,144.0,1960.0,Bentleigh East
3.0,House,886000.0,2.0,1.0,185.0,122.0,2012.0,Bentleigh East
4.0,House,1015000.0,2.0,3.0,625.0,198.0,1997.0,Bentleigh East
4.0,House,1255000.0,2.0,2.0,610.0,167.0,1950.0,Bentleigh East
3.0,House,1320000.0,1.0,1.0,593.0,94.0,1950.0,Bentleigh East
3.0,House,870000.0,2.0,1.0,326.0,133.0,1950.0,Bentleigh East
4.0,House,1472500.0,2.0,2.0,592.0,219.0,2013.0,Bentleigh East
2.0,House,640000.0,2.0,2.0,298.0,118.0,2005.0,Bentleigh East
4.0,House,1620000.0,2.0,2.0,697.0,255.0,1940.0,Box Hill
2.0,Unit,645000.0,1.0,1.0,140.0,81.0,1965.0,Box Hill
4.0,House,1560000.0,2.0,3.0,729.0,167.0,1905.0,Box Hill
3.0,House,1715000.0,2.0,2.0,458.0,170.0,1950.0,Box Hill
3.0,House,1200000.0,1.0,2.0,550.0,110.0,1950.0,Box Hill
3.0,House,1760000.0,1.0,0.0,741.0,151.0,1910.0,Box Hill
3.0,House,948000.0,1.0,2.0,384.0,108.0,1950.0,Box Hill
2.0,Unit,465000.0,2.0,1.0,0.0,65.0,2010.0,Box Hill
4.0,Townhouse,975000.0,2.0,2.0,299.0,158.0,2008.0,Box Hill
3.0,House,1325000.0,1.0,1.0,702.0,134.0,1950.0,Box Hill
3.0,Townhouse,750000.0,2.0,1.0,150.0,3.0,2000.0,Box Hill
3.0,House,1400000.0,2.0,1.0,643.0,159.0,1940.0,Box Hill
3.0,House,1500000.0,1.0,2.0,664.0,106.0,1930.0,Box Hill
4.0,House,1600000.0,2.0,1.0,692.0,195.0,1890.0,Box Hill
4.0,House,1461400.0,2.0,2.0,780.0,235.0,1927.0,Box Hill
3.0,Unit,775000.0,1.0,1.0,211.0,108.0,1980.0,Box Hill
3.0,House,928000.0,1.0,1.0,307.0,106.0,1890.0,Box Hill
2.0,Unit,636000.0,1.0,1.0,151.0,82.0,1970.0,Box Hill
3.0,House,1170000.0,1.0,1.0,755.0,95.0,1920.0,Box Hill
4.0,House,1670000.0,2.0,2.0,590.0,231.0,1924.0,Box Hill
3.0,House,857000.0,1.0,1.0,492.0,119.0,1930.0,Box Hill
3.0,Townhouse,822500.0,2.0,1.0,238.0,130.0,2000.0,Box Hill
2.0,House,645000.0,1.0,1.0,566.0,75.0,1950.0,Braybrook
3.0,Townhouse,502000.0,1.0,1.0,220.0,106.0,2011.0,Braybrook
3.0,Unit,495000.0,2.0,1.0,327.0,124.0,2006.0,Braybrook
4.0,House,645000.0,2.0,1.0,283.0,154.0,1990.0,Braybrook
3.0,House,652000.0,2.0,1.0,216.0,145.0,2010.0,Braybrook
4.0,House,850000.0,2.0,2.0,606.0,240.0,2002.0,Braybrook
3.0,House,575000.0,1.0,3.0,559.0,98.0,1955.0,Braybrook
4.0,House,882000.0,2.0,2.0,393.0,216.0,2008.0,Braybrook
3.0,House,730000.0,2.0,2.0,544.0,135.0,1970.0,Braybrook
4.0,House,610000.0,2.0,1.0,283.0,154.0,1990.0,Braybrook
3.0,House,696000.0,1.0,0.0,557.0,90.0,1960.0,Braybrook
3.0,Townhouse,579000.0,2.0,1.0,198.0,144.0,2013.0,Braybrook
3.0,House,765000.0,1.0,1.0,658.0,105.0,1960.0,Braybrook
2.0,Townhouse,475000.0,1.0,1.0,115.0,104.0,1980.0,Braybrook
4.0,House,550000.0,2.0,1.0,288.0,160.0,2000.0,Braybrook
3.0,House,495000.0,1.0,1.0,158.0,138.0,2005.0,Braybrook
3.0,House,565000.0,2.0,1.0,566.0,78.0,1970.0,Braybrook
3.0,House,1635000.0,1.0,2.0,366.0,156.0,1920.0,Brighton
2.0,Unit,536000.0,1.0,2.0,0.0,70.0,1970.0,Brighton
3.0,House,1975000.0,1.0,2.0,432.0,122.0,1930.0,Brighton
3.0,House,1390000.0,1.0,2.0,340.0,137.0,1975.0,Brighton
2.0,Unit,1300000.0,2.0,2.0,329.0,132.0,1940.0,Brighton
3.0,Townhouse,1725000.0,2.0,2.0,411.0,225.0,1997.0,Brighton
3.0,House,2100000.0,2.0,2.0,463.0,209.0,1970.0,Brighton
2.0,Unit,800000.0,1.0,1.0,90.0,74.0,1960.0,Brighton
4.0,House,1761000.0,2.0,3.0,615.0,135.0,1920.0,Brighton
3.0,House,1302500.0,2.0,2.0,0.0,171.0,1993.0,Brighton
2.0,Unit,892500.0,1.0,2.0,232.0,92.0,1970.0,Brighton
4.0,House,2145000.0,2.0,1.0,550.0,197.0,1910.0,Brighton
2.0,Unit,620000.0,2.0,1.0,0.0,74.0,2013.0,Brighton
3.0,Townhouse,1475000.0,2.0,2.0,345.0,163.0,2000.0,Brighton
3.0,House,1650000.0,2.0,2.0,0.0,111.0,1980.0,Brighton
5.0,House,1562500.0,2.0,2.0,655.0,202.0,1925.0,Brighton
3.0,House,2050000.0,3.0,2.0,398.0,262.0,2012.0,Brighton
2.0,Unit,1100000.0,1.0,2.0,0.0,85.0,1935.0,Brighton
3.0,House,1650000.0,2.0,1.0,354.0,143.0,1910.0,Brighton
2.0,House,1570000.0,1.0,0.0,352.0,111.0,1920.0,Brighton
3.0,House,1785000.0,2.0,1.0,404.0,118.0,1953.0,Brighton
3.0,House,1875000.0,2.0,2.0,275.0,170.0,1991.0,Brighton
3.0,Unit,1266000.0,1.0,2.0,277.0,116.0,1950.0,Brighton
1.0,Unit,375000.0,1.0,1.0,0.0,40.0,1965.0,Brighton
2.0,Unit,756000.0,1.0,1.0,0.0,80.0,1920.0,Brighton
3.0,House,1385000.0,1.0,2.0,426.0,120.0,1935.0,Brighton
2.0,Unit,858000.0,1.0,1.0,107.0,75.0,1950.0,Brighton
2.0,Unit,610000.0,1.0,1.0,0.0,75.0,2005.0,Brighton
2.0,House,1532000.0,1.0,2.0,411.0,165.0,1910.0,Brighton
2.0,Townhouse,1037000.0,1.0,2.0,125.0,2.0,2009.0,Brighton
4.0,Townhouse,1630000.0,2.0,2.0,432.0,196.0,2000.0,Brighton
1.0,Unit,671000.0,1.0,1.0,70.0,74.0,1980.0,Brighton
3.0,Unit,1352500.0,2.0,1.0,280.0,110.0,1993.0,Brighton
4.0,House,1500000.0,2.0,1.0,549.0,195.0,1990.0,Brighton
4.0,House,1940000.0,2.0,2.0,682.0,240.0,1960.0,Brighton East
4.0,House,1850000.0,2.0,2.0,617.0,268.0,1940.0,Brighton East
3.0,House,930000.0,1.0,1.0,329.0,117.0,1930.0,Brighton East
4.0,House,1310000.0,3.0,2.0,618.0,213.0,2008.0,Brighton East
2.0,House,1445000.0,1.0,1.0,649.0,126.0,1940.0,Brighton East
5.0,House,1700000.0,2.0,1.0,994.0,274.0,1935.0,Brighton East
3.0,House,1500000.0,2.0,2.0,315.0,228.0,2000.0,Brighton East
3.0,House,1400000.0,1.0,3.0,613.0,182.0,1950.0,Brighton East
5.0,House,1600000.0,2.0,2.0,616.0,245.0,1945.0,Brighton East
2.0,House,1780000.0,3.0,2.0,635.0,119.0,1935.0,Brighton East
2.0,Unit,775000.0,1.0,1.0,112.0,90.0,1960.0,Brighton East
3.0,House,1480000.0,2.0,2.0,697.0,143.0,1925.0,Brighton East
3.0,House,1590000.0,3.0,2.0,481.0,244.0,2012.0,Brighton East
2.0,House,1000000.0,1.0,2.0,564.0,131.0,1948.0,Brighton East
3.0,Unit,880000.0,2.0,2.0,304.0,34.0,1990.0,Brighton East
4.0,House,1920000.0,1.0,1.0,1000.0,203.0,1960.0,Brighton East
3.0,House,1301000.0,2.0,2.0,401.0,121.0,1926.0,Brighton East
5.0,House,1915000.0,2.0,0.0,645.0,238.0,1970.0,Brighton East
4.0,House,1650000.0,3.0,2.0,598.0,212.0,1948.0,Brighton East
4.0,House,1530000.0,2.0,1.0,603.0,177.0,1920.0,Brighton East
2.0,Unit,905000.0,1.0,2.0,189.0,93.0,1980.0,Brighton East
3.0,House,1355000.0,1.0,2.0,759.0,151.0,1930.0,Brighton East
2.0,House,1845000.0,1.0,2.0,604.0,145.0,1950.0,Brighton East
3.0,House,1710000.0,3.0,2.0,435.0,228.0,1915.0,Brighton East
3.0,Townhouse,1300000.0,2.0,2.0,337.0,222.0,2000.0,Brighton East
4.0,House,2150000.0,3.0,2.0,614.0,225.0,1970.0,Brighton East
1.0,Townhouse,681000.0,1.0,1.0,166.0,60.0,2012.0,Brighton East
2.0,House,1310000.0,3.0,2.0,302.0,250.0,2018.0,Brighton East
1.0,Unit,340000.0,1.0,1.0,0.0,57.0,1950.0,Brighton East
2.0,Unit,692000.0,1.0,1.0,74.0,66.0,1960.0,Brighton East
4.0,Townhouse,1367000.0,2.0,2.0,315.0,4.0,2000.0,Brighton East
2.0,Unit,903000.0,1.0,1.0,171.0,101.0,1970.0,Brighton East
2.0,House,1813000.0,1.0,2.0,660.0,117.0,1930.0,Brighton East
3.0,Townhouse,1230000.0,2.0,2.0,297.0,193.0,1980.0,Brighton East
4.0,House,1389000.0,1.0,2.0,656.0,150.0,1930.0,Brighton East
4.0,House,2310000.0,2.0,2.0,757.0,130.0,1930.0,Brighton East
2.0,Townhouse,1014000.0,1.0,1.0,267.0,131.0,1990.0,Brighton East
2.0,House,1026000.0,1.0,0.0,225.0,108.0,1905.0,Brunswick
4.0,House,1802500.0,3.0,1.0,238.0,93.0,1910.0,Brunswick
4.0,House,1500000.0,3.0,1.0,365.0,209.0,1890.0,Brunswick
2.0,Unit,410000.0,1.0,1.0,0.0,66.0,2000.0,Brunswick
1.0,Unit,272500.0,1.0,1.0,0.0,40.0,1970.0,Brunswick
3.0,House,680000.0,3.0,1.0,81.0,100.0,2016.0,Brunswick
2.0,Unit,400000.0,1.0,1.0,0.0,61.0,1970.0,Brunswick
3.0,House,950000.0,1.0,0.0,170.0,96.0,1910.0,Brunswick
2.0,House,845500.0,1.0,1.0,179.0,90.0,1890.0,Brunswick
2.0,Townhouse,605000.0,1.0,1.0,0.0,78.0,2009.0,Brunswick
2.0,Unit,445000.0,1.0,1.0,0.0,61.0,1975.0,Brunswick
2.0,Unit,659500.0,1.0,1.0,100.0,85.0,1970.0,Brunswick
2.0,Unit,600000.0,1.0,1.0,0.0,75.0,2011.0,Brunswick
4.0,House,1115000.0,1.0,0.0,264.0,139.0,1900.0,Brunswick
3.0,House,1125000.0,1.0,1.0,278.0,91.0,1910.0,Brunswick
3.0,House,855000.0,1.0,1.0,229.0,97.0,1930.0,Brunswick
3.0,Townhouse,940000.0,2.0,1.0,186.0,140.0,2016.0,Brunswick
2.0,Townhouse,750000.0,2.0,1.0,118.0,88.0,2013.0,Brunswick
2.0,House,1056000.0,1.0,1.0,315.0,108.0,1910.0,Brunswick
3.0,Unit,880000.0,2.0,1.0,122.0,152.0,2000.0,Brunswick
3.0,House,1222500.0,1.0,0.0,331.0,126.0,1890.0,Brunswick
3.0,Townhouse,955000.0,2.0,2.0,327.0,110.0,2007.0,Brunswick
2.0,Unit,587000.0,1.0,1.0,114.0,65.0,1970.0,Brunswick
3.0,House,1060000.0,1.0,0.0,257.0,121.0,1935.0,Brunswick
2.0,House,890000.0,1.0,1.0,199.0,93.0,1900.0,Brunswick
2.0,Townhouse,685000.0,2.0,1.0,0.0,100.0,2002.0,Brunswick
3.0,House,976000.0,2.0,1.0,240.0,162.0,2005.0,Brunswick
3.0,Townhouse,641000.0,2.0,1.0,0.0,112.0,1900.0,Brunswick
2.0,House,770000.0,1.0,0.0,152.0,87.0,1910.0,Brunswick
1.0,Unit,279500.0,1.0,1.0,0.0,51.0,1970.0,Brunswick
4.0,House,1800000.0,2.0,3.0,271.0,180.0,1900.0,Brunswick
4.0,House,1350000.0,1.0,1.0,370.0,151.0,1940.0,Brunswick
4.0,House,1320000.0,2.0,1.0,281.0,156.0,1920.0,Brunswick
3.0,House,825000.0,1.0,1.0,210.0,130.0,1900.0,Brunswick
3.0,House,1261000.0,1.0,1.0,216.0,100.0,1910.0,Brunswick
3.0,House,1045000.0,1.0,2.0,222.0,105.0,1890.0,Brunswick
3.0,Unit,1044000.0,1.0,1.0,0.0,85.0,2000.0,Brunswick
3.0,House,1050000.0,1.0,1.0,239.0,126.0,1910.0,Brunswick
3.0,House,1691500.0,2.0,3.0,470.0,152.0,1920.0,Brunswick
2.0,House,1075000.0,1.0,0.0,311.0,108.0,1930.0,Brunswick
2.0,Unit,501000.0,1.0,1.0,1140.0,80.0,2010.0,Brunswick
3.0,House,1650000.0,1.0,2.0,495.0,141.0,1920.0,Brunswick
2.0,Unit,601000.0,1.0,1.0,0.0,57.0,1970.0,Brunswick
2.0,House,1015000.0,1.0,0.0,453.0,86.0,1920.0,Brunswick
1.0,Townhouse,625000.0,1.0,1.0,82.0,114.0,1930.0,Brunswick
3.0,House,1700000.0,2.0,1.0,0.0,195.0,1945.0,Brunswick
2.0,Unit,435000.0,1.0,1.0,0.0,57.0,1973.0,Brunswick
2.0,House,860000.0,1.0,1.0,298.0,88.0,1910.0,Brunswick
2.0,Unit,491000.0,1.0,1.0,1080.0,66.0,1960.0,Brunswick
3.0,House,985000.0,1.0,2.0,384.0,89.0,1940.0,Brunswick
3.0,House,1250000.0,1.0,1.0,483.0,162.0,1890.0,Brunswick
3.0,House,860000.0,1.0,1.0,184.0,104.0,1890.0,Brunswick
2.0,House,705000.0,1.0,1.0,161.0,68.0,1910.0,Brunswick
3.0,House,880000.0,1.0,1.0,264.0,117.0,1915.0,Brunswick
2.0,Townhouse,754000.0,2.0,1.0,177.0,105.0,2000.0,Brunswick
2.0,Unit,590000.0,1.0,1.0,0.0,74.0,2004.0,Brunswick
2.0,Unit,575000.0,1.0,1.0,0.0,66.0,1950.0,Brunswick
3.0,House,1510000.0,1.0,0.0,325.0,150.0,1920.0,Brunswick
2.0,Townhouse,801000.0,2.0,1.0,156.0,87.0,2007.0,Brunswick
1.0,Unit,370000.0,1.0,1.0,540.0,45.0,1970.0,Brunswick
3.0,House,1170000.0,1.0,0.0,285.0,104.0,1890.0,Brunswick
4.0,House,1790000.0,1.0,1.0,416.0,129.0,1920.0,Brunswick
3.0,Townhouse,640000.0,2.0,1.0,110.0,118.0,2000.0,Brunswick
4.0,House,1875000.0,2.0,2.0,657.0,207.0,1958.0,Brunswick
3.0,Townhouse,705000.0,1.0,1.0,55.0,111.0,2012.0,Brunswick
4.0,House,1217000.0,1.0,0.0,363.0,127.0,1920.0,Brunswick
3.0,House,1020000.0,1.0,3.0,308.0,119.0,1943.0,Brunswick
3.0,House,1340000.0,1.0,1.0,316.0,132.0,1910.0,Brunswick
4.0,House,1410000.0,2.0,1.0,460.0,214.0,1916.0,Brunswick
3.0,House,1550000.0,1.0,1.0,346.0,126.0,1900.0,Brunswick
2.0,Unit,592500.0,1.0,2.0,0.0,89.0,2002.0,Brunswick
1.0,Unit,370000.0,1.0,1.0,0.0,54.0,1965.0,Brunswick
2.0,House,765000.0,1.0,1.0,199.0,120.0,1880.0,Brunswick
1.0,House,772000.0,1.0,1.0,147.0,82.0,1890.0,Brunswick
3.0,House,1210000.0,2.0,1.0,280.0,130.0,1890.0,Brunswick
4.0,House,1755000.0,2.0,1.0,354.0,199.0,1910.0,Brunswick
2.0,House,945000.0,1.0,2.0,246.0,103.0,1910.0,Brunswick
2.0,House,755000.0,1.0,1.0,159.0,157.0,1930.0,Brunswick
2.0,Unit,521500.0,1.0,1.0,0.0,69.0,1960.0,Brunswick West
3.0,House,1190000.0,1.0,1.0,0.0,119.0,1920.0,Brunswick West
2.0,Unit,471000.0,1.0,1.0,564.0,60.0,1970.0,Brunswick West
1.0,Unit,265000.0,1.0,1.0,0.0,42.0,2000.0,Brunswick West
3.0,House,955000.0,1.0,0.0,220.0,93.0,1930.0,Brunswick West
2.0,Townhouse,380000.0,1.0,1.0,0.0,85.0,1970.0,Brunswick West
1.0,Unit,300000.0,1.0,0.0,0.0,37.0,1960.0,Brunswick West
3.0,House,810000.0,1.0,2.0,349.0,95.0,1950.0,Brunswick West
3.0,House,793000.0,1.0,0.0,275.0,119.0,1935.0,Brunswick West
2.0,Unit,400000.0,1.0,1.0,73.0,64.0,1960.0,Brunswick West
2.0,Unit,400500.0,1.0,1.0,0.0,70.0,2013.0,Brunswick West
3.0,Townhouse,797500.0,2.0,2.0,262.0,155.0,2010.0,Brunswick West
3.0,House,1300000.0,1.0,2.0,364.0,135.0,1900.0,Brunswick West
3.0,House,1330000.0,1.0,2.0,353.0,101.0,1930.0,Brunswick West
2.0,Unit,380000.0,1.0,1.0,0.0,62.0,1970.0,Brunswick West
3.0,House,1095000.0,1.0,1.0,411.0,168.0,1935.0,Brunswick West
2.0,Townhouse,680000.0,1.0,1.0,0.0,82.0,1970.0,Brunswick West
2.0,House,711000.0,1.0,1.0,177.0,87.0,1910.0,Brunswick West
2.0,Unit,500000.0,1.0,1.0,0.0,75.0,1970.0,Brunswick West
2.0,Unit,385000.0,1.0,1.0,0.0,62.0,1970.0,Brunswick West
1.0,Unit,320000.0,1.0,1.0,0.0,43.0,1970.0,Brunswick West
1.0,Unit,330000.0,1.0,1.0,0.0,42.0,1970.0,Brunswick West
5.0,House,1200000.0,2.0,3.0,553.0,193.0,1920.0,Brunswick West
2.0,Unit,537000.0,1.0,1.0,501.0,66.0,1960.0,Brunswick West
3.0,House,910000.0,1.0,2.0,717.0,141.0,1950.0,Brunswick West
1.0,Unit,285000.0,1.0,1.0,0.0,45.0,1970.0,Brunswick West
4.0,House,921500.0,1.0,1.0,575.0,165.0,1930.0,Brunswick West
2.0,House,1315000.0,1.0,2.0,554.0,116.0,1930.0,Brunswick West
2.0,Unit,370000.0,1.0,1.0,0.0,65.0,1970.0,Brunswick West
2.0,Townhouse,735000.0,1.0,2.0,120.0,109.0,2004.0,Brunswick West
4.0,House,1000000.0,1.0,1.0,589.0,148.0,1935.0,Brunswick West
1.0,Unit,252000.0,1.0,1.0,0.0,45.0,1970.0,Brunswick West
4.0,House,1700000.0,2.0,2.0,621.0,184.0,1920.0,Brunswick West
2.0,House,820000.0,1.0,1.0,206.0,98.0,1900.0,Brunswick West
2.0,Unit,484000.0,1.0,1.0,0.0,65.0,1950.0,Brunswick West
3.0,Townhouse,815000.0,1.0,2.0,157.0,123.0,1999.0,Brunswick West
4.0,House,1150000.0,1.0,2.0,519.0,169.0,1910.0,Brunswick West
2.0,Unit,497000.0,1.0,1.0,0.0,84.0,1977.0,Brunswick West
2.0,House,440000.0,1.0,1.0,0.0,62.0,1960.0,Brunswick West
2.0,House,816000.0,2.0,1.0,343.0,115.0,1930.0,Brunswick West
4.0,House,970000.0,3.0,2.0,499.0,150.0,1925.0,Brunswick West
3.0,Unit,851000.0,1.0,2.0,385.0,140.0,2000.0,Bulleen
4.0,House,1300000.0,1.0,2.0,717.0,180.0,1960.0,Bulleen
4.0,House,1235000.0,2.0,2.0,556.0,214.0,1957.0,Bulleen
4.0,House,1303000.0,2.0,2.0,670.0,197.0,1980.0,Bulleen
3.0,House,880000.0,2.0,2.0,514.0,190.0,1960.0,Bulleen
3.0,Townhouse,975000.0,2.0,2.0,632.0,226.0,2013.0,Bulleen
3.0,House,990000.0,2.0,1.0,585.0,180.0,1950.0,Bulleen
4.0,House,1225000.0,2.0,2.0,723.0,159.0,1970.0,Bulleen
3.0,House,905000.0,3.0,2.0,401.0,165.0,1965.0,Bulleen
4.0,House,1085000.0,2.0,1.0,1124.0,225.0,1960.0,Bulleen
3.0,Unit,787000.0,1.0,2.0,306.0,100.0,1985.0,Bulleen
3.0,House,1075000.0,1.0,1.0,604.0,96.0,1960.0,Bulleen
4.0,House,1302000.0,2.0,2.0,475.0,245.0,1996.0,Bulleen
4.0,House,1000000.0,2.0,3.0,672.0,212.0,1970.0,Bulleen
3.0,House,990000.0,1.0,2.0,602.0,175.0,1975.0,Bulleen
4.0,House,1100000.0,2.0,2.0,693.0,212.0,1975.0,Bulleen
2.0,House,903000.0,1.0,1.0,591.0,140.0,1965.0,Bulleen
5.0,House,1590000.0,3.0,2.0,661.0,253.0,1940.0,Burwood
4.0,House,1890000.0,2.0,2.0,1145.0,111.0,1960.0,Burwood
3.0,Unit,1022500.0,2.0,2.0,265.0,130.0,2000.0,Burwood
3.0,House,1755000.0,1.0,1.0,931.0,145.0,1970.0,Burwood
3.0,House,1300000.0,1.0,1.0,667.0,136.0,1950.0,Burwood
3.0,House,1160000.0,1.0,1.0,786.0,111.0,1950.0,Burwood
4.0,House,2000000.0,3.0,2.0,928.0,229.0,1996.0,Burwood
3.0,House,790000.0,1.0,2.0,318.0,103.0,1960.0,Burwood
4.0,House,1682000.0,2.0,1.0,921.0,174.0,1950.0,Burwood
3.0,Unit,625000.0,2.0,1.0,0.0,115.0,2002.0,Burwood
2.0,Unit,650000.0,1.0,1.0,194.0,120.0,1975.0,Burwood
5.0,House,1060000.0,3.0,2.0,326.0,210.0,2013.0,Burwood
4.0,House,1255000.0,2.0,2.0,438.0,210.0,2005.0,Burwood
2.0,House,633000.0,1.0,1.0,276.0,92.0,1965.0,Burwood
2.0,House,1350000.0,1.0,2.0,593.0,82.0,1950.0,Burwood
3.0,House,570000.0,1.0,1.0,384.0,112.0,1950.0,Burwood
3.0,Townhouse,745000.0,1.0,2.0,228.0,126.0,1998.0,Burwood
3.0,Unit,746000.0,1.0,2.0,308.0,92.0,1995.0,Burwood
3.0,House,1540000.0,2.0,2.0,653.0,120.0,1950.0,Burwood
